ID,TradeDate,BuySell,Currency1,Amount1,ExchangeRate,Currency2,Amount2,SettlementDate
1,21/07/2014,Buy,EUR,"50,000,000",1.344,USD,"67,200,000",28/07/2014
2,21/07/2014,Sell,USD,"35,000,000",0.7441,EUR,"26,043,500",20/08/2014
3,22/07/2014,Buy,GBP,"7,000,000",172.99,JPY,"1,210,930,000",05/08/2014
4,23/07/2014,Sell,AUD,"13,500,000",0.9408,USD,"12,700,800",22/08/2014
5,24/07/2014,Buy,EUR,"11,000,000",1.2148,CHF,"13,362,800",31/07/2014
6,25/07/2014,Buy,CHF,"6,000,000",0.6513,GBP,"3,907,800",31/07/2014
7,25/07/2014,Sell,JPY,"150,000,000",0.6513,EUR,"97,695,000",08/08/2014
8,25/07/2014,Sell,CAD,"17,500,000",0.9025,USD,"15,793,750",01/08/2014
9,28/07/2014,Buy,GBP,"7,000,000",1.8366,CAD,"12,856,200",27/08/2014
10,28/07/2014,Buy,EUR,"13,500,000",0.7811,GBP,"106,798,850",11/08/2014